,Symbol,Type,Freq,Emp.p_value,q_value
1000000023_Act,PID::AVB3-OPN-PATHWAY,Act,0.5323076923076923,0.311,1.0
1000000017_Act,PID::ATF2-PATHWAY,Act,0.5723076923076923,0.98,1.0
1000000016_Act,PID::ARF-3PATHWAY,Act,0.38461538461538464,0.485,1.0
1000000015_Act,PID::ARF6-TRAFFICKING-PATHWAY,Act,0.6153846153846154,0.531,1.0
1000000014_Act,PID::ARF6-PATHWAY,Act,0.40923076923076923,0.994,1.0
1000000013_Act,PID::ARF6-DOWNSTREAM-PATHWAY,Act,0.3323076923076923,0.425,1.0
1000000011_Act,PID::AR-PATHWAY,Act,0.6953846153846154,0.308,1.0
1000000010_Act,PID::AR-NONGENOMIC-PATHWAY,Act,0.48307692307692307,0.63,1.0
1000000007_Act,PID::ANGIOPOIETIN-RECEPTOR-PATHWAY,Act,0.6369230769230769,0.363,1.0
1000000006_Act,PID::AMB2-NEUTROPHILS-PATHWAY,Act,0.6307692307692307,0.144,1.0
1000000005_Act,PID::ALPHA-SYNUCLEIN-PATHWAY,Act,0.4523076923076923,0.848,1.0
1000000027_Act,PID::BETA-CATENIN-NUC-PATHWAY,Act,0.8,0.089,1.0
1000000408_Act,hall::IL2-STAT5-SIGNALING,Act,0.8646153846153846,0.867,1.0
1000000051_Act,PID::EPHRINB-REV-PATHWAY,Act,0.5692307692307692,0.102,1.0
1000000053_Act,PID::ER-NONGENOMIC-PATHWAY,Act,0.6215384615384615,0.18,1.0
1000000410_Act,hall::INFLAMMATORY-RESPONSE,Act,0.8369230769230769,0.992,1.0
1000000412_Act,hall::INTERFERON-GAMMA-RESPONSE,Act,0.7938461538461539,1.0,1.0
1000000413_Act,hall::KRAS-SIGNALING-DN,Act,0.8615384615384616,0.875,1.0
1000000414_Act,hall::KRAS-SIGNALING-UP,Act,0.8738461538461538,0.767,1.0
1000000415_Act,hall::MITOTIC-SPINDLE,Act,0.8892307692307693,0.524,1.0
1000000416_Act,hall::MTORC1-SIGNALING,Act,0.7415384615384616,1.0,1.0
1000000417_Act,hall::MYC-TARGETS-V1,Act,0.7753846153846153,1.0,1.0
1000000418_Act,hall::MYC-TARGETS-V2,Act,0.5169230769230769,0.998,1.0
1000000419_Act,hall::MYOGENESIS,Act,0.8430769230769231,0.982,1.0
1000000420_Act,hall::NOTCH-SIGNALING,Act,0.49230769230769234,0.599,1.0
1000000421_Act,hall::OXIDATIVE-PHOSPHORYLATION,Act,0.7323076923076923,1.0,1.0
1000000422_Act,hall::P53-PATHWAY,Act,0.8676923076923077,0.817,1.0
1000000052_Act,PID::EPO-PATHWAY,Act,0.44,0.912,1.0
1000000424_Act,hall::PEROXISOME,Act,0.6738461538461539,1.0,1.0
1000000426_Act,hall::PROTEIN-SECRETION,Act,0.68,0.996,1.0
1000000428_Act,hall::SPERMATOGENESIS,Act,0.7169230769230769,1.0,1.0
1000000429_Act,hall::TGF-BETA-SIGNALING,Act,0.7169230769230769,0.092,1.0
1000000430_Act,hall::TNFA-SIGNALING-VIA-NFKB,Act,0.8153846153846154,0.999,1.0
1000000431_Act,hall::UNFOLDED-PROTEIN-RESPONSE,Act,0.6738461538461539,1.0,1.0
1000000432_Act,hall::UV-RESPONSE-DN,Act,0.8892307692307693,0.095,1.0
1000000433_Act,hall::UV-RESPONSE-UP,Act,0.7630769230769231,1.0,1.0
1000000435_Act,hall::XENOBIOTIC-METABOLISM,Act,0.8061538461538461,1.0,1.0
1000000059_Act,PID::ERBB2-ERBB3-PATHWAY,Act,0.6430769230769231,0.177,1.0
1000000057_Act,PID::ERBB1-INTERNALIZATION-PATHWAY,Act,0.5907692307692308,0.354,1.0
1000000056_Act,PID::ERBB1-DOWNSTREAM-PATHWAY,Act,0.7815384615384615,0.611,1.0
1000000054_Act,PID::ERA-GENOMIC-PATHWAY,Act,0.6646153846153846,0.644,1.0
1000000425_Act,hall::PI3K-AKT-MTOR-SIGNALING,Act,0.72,0.977,1.0
1000000346_Act,OncoSig::PTEN-DN.V2-UP,Act,0.803076923076923,0.88,1.0
1000000338_Act,OncoSig::PRC2-EED-DN.V1-UP,Act,0.8584615384615385,0.834,1.0
1000000344_Act,OncoSig::PTEN-DN.V1-UP,Act,0.8461538461538461,0.878,1.0
1000000189_Act,PID::TXA2PATHWAY,Act,0.5784615384615385,0.941,1.0
1000000185_Act,PID::TNF-PATHWAY,Act,0.5046153846153846,0.976,1.0
1000000183_Act,PID::THROMBIN-PAR1-PATHWAY,Act,0.5846153846153846,0.503,1.0
1000000182_Act,PID::TGFBR-PATHWAY,Act,0.6676923076923077,0.293,1.0
1000000181_Act,PID::TELOMERASE-PATHWAY,Act,0.6892307692307692,0.553,1.0
1000000180_Act,PID::TCR-RAS-PATHWAY,Act,0.28923076923076924,0.64,1.0
1000000179_Act,PID::TCR-PATHWAY,Act,0.6307692307692307,0.866,1.0
1000000176_Act,PID::TCPTP-PATHWAY,Act,0.6338461538461538,0.143,1.0
1000000174_Act,PID::SYNDECAN-4-PATHWAY,Act,0.56,0.173,1.0
1000000173_Act,PID::SYNDECAN-3-PATHWAY,Act,0.29846153846153844,0.825,1.0
1000000172_Act,PID::SYNDECAN-2-PATHWAY,Act,0.5169230769230769,0.506,1.0
1000000170_LoF,PID::SMAD2-3PATHWAY,LoF,0.27076923076923076,0.132,1.0
1000000169_Act,PID::SMAD2-3NUCLEAR-PATHWAY,Act,0.7230769230769231,0.655,1.0
1000000168_Act,PID::SHP2-PATHWAY,Act,0.7169230769230769,0.132,1.0
1000000167_Act,PID::S1P-S1P4-PATHWAY,Act,0.23384615384615384,0.915,1.0
1000000166_Act,PID::S1P-S1P3-PATHWAY,Act,0.37538461538461537,0.978,1.0
1000000165_Act,PID::S1P-S1P2-PATHWAY,Act,0.27076923076923076,0.998,1.0
1000000164_Act,PID::S1P-S1P1-PATHWAY,Act,0.3261538461538461,0.919,1.0
1000000163_Act,PID::S1P-META-PATHWAY,Act,0.2,1.0,1.0
1000000159_Act,PID::RHOA-PATHWAY,Act,0.5723076923076923,0.614,1.0
1000000155_Act,PID::REELIN-PATHWAY,Act,0.5015384615384615,0.35,1.0
1000000190_Act,PID::UPA-UPAR-PATHWAY,Act,0.5261538461538462,0.861,1.0
1000000154_Act,PID::RB-1PATHWAY,Act,0.676923076923077,0.582,1.0
1000000192_Act,PID::VEGFR1-2-PATHWAY,Act,0.7507692307692307,0.179,1.0
