,Symbol,Type,Freq,Emp.p_value,q_value
3845_Act,KRAS,Act,0.2677165354330709,0.0002,0.0052
2_Act,A2M,Act,0.2125984251968504,0.0034,0.013
11272_Act,PRR4,Act,0.2125984251968504,0.0034,0.013
56341_Act,PRMT8,Act,0.2125984251968504,0.0034,0.013
399979_LoF,SNX19,LoF,0.11811023622047244,0.004,0.013
79607_LoF,FAM118B,LoF,0.11811023622047244,0.004,0.013
6484_LoF,ST3GAL4,LoF,0.11811023622047244,0.004,0.013
114609_LoF,TIRAP,LoF,0.11811023622047244,0.004,0.013
9573_Act,GDF3,Act,0.2047244094488189,0.0369,0.041713043478260874
10233_Act,LRRC23,Act,0.2047244094488189,0.0369,0.041713043478260874
5927_Act,KDM5A,Act,0.2047244094488189,0.0369,0.041713043478260874
64221_LoF,ROBO3,LoF,0.10236220472440945,0.0246,0.041713043478260874
93426_LoF,SYCE1,LoF,0.05511811023622047,0.0287,0.041713043478260874
57121_Act,LPAR5,Act,0.2047244094488189,0.0369,0.041713043478260874
10060_Act,ABCC9,Act,0.2047244094488189,0.0369,0.041713043478260874
775_Act,CACNA1C,Act,0.2047244094488189,0.0369,0.041713043478260874
259295_Act,TAS2R20,Act,0.2047244094488189,0.0369,0.041713043478260874
716_Act,C1S,Act,0.2047244094488189,0.0369,0.041713043478260874
5763_Act,PTMS,Act,0.2047244094488189,0.0369,0.041713043478260874
7289_Act,TULP3,Act,0.2047244094488189,0.0369,0.041713043478260874
79923_Act,NANOG,Act,0.2047244094488189,0.0369,0.041713043478260874
23085_Act,ERC1,Act,0.2047244094488189,0.0369,0.041713043478260874
3720_LoF,JARID2,LoF,0.07086614173228346,0.0272,0.041713043478260874
55297_Act,CCDC91,Act,0.14960629921259844,0.0867,0.089
8216_Act,LZTR1,Act,0.07086614173228346,0.089,0.089
3815_Act,KIT,Act,0.15748031496062992,0.0864,0.089
1000000071_Act,PID::GMCSF-PATHWAY,Act,0.4330708661417323,0.016,0.912
1000000058_Act,PID::ERBB1-RECEPTOR-PROXIMAL-PATHWAY,Act,0.4409448818897638,0.014,0.912
1000000168_Act,PID::SHP2-PATHWAY,Act,0.4881889763779528,0.008,0.912
1000000111_Act,PID::KIT-PATHWAY,Act,0.48031496062992124,0.013,0.912
1000000037_Act,PID::CMYB-PATHWAY,Act,0.5196850393700787,0.013,0.912
1000000432_LoF,hall::UV-RESPONSE-DN,LoF,0.5118110236220472,0.009,0.912
1000000180_Act,PID::TCR-RAS-PATHWAY,Act,0.33858267716535434,0.012,0.912
1000000005_Act,PID::ALPHA-SYNUCLEIN-PATHWAY,Act,0.15748031496062992,0.966,1.0
1000000431_LoF,hall::UNFOLDED-PROTEIN-RESPONSE,LoF,0.2283464566929134,0.932,1.0
1000000430_Act,hall::TNFA-SIGNALING-VIA-NFKB,Act,0.3543307086614173,1.0,1.0
1000000429_Act,hall::TGF-BETA-SIGNALING,Act,0.15748031496062992,0.998,1.0
1000000428_Act,hall::SPERMATOGENESIS,Act,0.3779527559055118,0.976,1.0
1000000424_Act,hall::PEROXISOME,Act,0.31496062992125984,1.0,1.0
1000000425_Act,hall::PI3K-AKT-MTOR-SIGNALING,Act,0.4015748031496063,0.579,1.0
1000000422_Act,hall::P53-PATHWAY,Act,0.3700787401574803,1.0,1.0
1000000419_Act,hall::MYOGENESIS,Act,0.4251968503937008,0.951,1.0
1000000418_Act,hall::MYC-TARGETS-V2,Act,0.2677165354330709,0.993,1.0
1000000417_Act,hall::MYC-TARGETS-V1,Act,0.3937007874015748,0.999,1.0
1000000426_Act,hall::PROTEIN-SECRETION,Act,0.4330708661417323,0.166,1.0
1000000433_Act,hall::UV-RESPONSE-UP,Act,0.3858267716535433,0.988,1.0
1000000020_Act,PID::AURORA-A-PATHWAY,Act,0.11811023622047244,0.988,1.0
1000000435_Act,hall::XENOBIOTIC-METABOLISM,Act,0.41732283464566927,0.979,1.0
1000000003_Act,PID::ALK1-PATHWAY,Act,0.09448818897637795,0.987,1.0
1000000019_LoF,PID::ATR-PATHWAY,LoF,0.13385826771653545,0.685,1.0
1000000018_Act,PID::ATM-PATHWAY,Act,0.13385826771653545,0.986,1.0
1000000017_Act,PID::ATF2-PATHWAY,Act,0.1968503937007874,0.997,1.0
1000000016_Act,PID::ARF-3PATHWAY,Act,0.25984251968503935,0.612,1.0
1000000014_Act,PID::ARF6-PATHWAY,Act,0.14173228346456693,0.986,1.0
1000000012_Act,PID::AR-TF-PATHWAY,Act,0.12598425196850394,1.0,1.0
1000000011_Act,PID::AR-PATHWAY,Act,0.31496062992125984,0.94,1.0
1000000010_Act,PID::AR-NONGENOMIC-PATHWAY,Act,0.16535433070866143,0.962,1.0
1000000009_Act,PID::AP1-PATHWAY,Act,0.28346456692913385,0.998,1.0
1000000007_LoF,PID::ANGIOPOIETIN-RECEPTOR-PATHWAY,LoF,0.18110236220472442,0.664,1.0
1000000006_LoF,PID::AMB2-NEUTROPHILS-PATHWAY,LoF,0.2047244094488189,0.293,1.0
1000000434_Act,hall::WNT-BETA-CATENIN-SIGNALING,Act,0.2992125984251969,0.827,1.0
1000000416_Act,hall::MTORC1-SIGNALING,Act,0.4330708661417323,0.93,1.0
1000000409_Act,hall::IL6-JAK-STAT3-SIGNALING,Act,0.3228346456692913,0.991,1.0
1000000414_LoF,hall::KRAS-SIGNALING-UP,LoF,0.4094488188976378,0.388,1.0
1000000383_Act,OncoSig::WNT-UP.V1-UP,Act,0.3464566929133858,1.0,1.0
1000000382_Act,OncoSig::WNT-UP.V1-DN,Act,0.4094488188976378,0.966,1.0
1000000381_Act,OncoSig::VEGF-A-UP.V1-UP,Act,0.3779527559055118,1.0,1.0
1000000380_Act,OncoSig::VEGF-A-UP.V1-DN,Act,0.48031496062992124,0.431,1.0
1000000379_Act,OncoSig::TGFB-UP.V1-UP,Act,0.4330708661417323,0.882,1.0
1000000378_Act,OncoSig::TGFB-UP.V1-DN,Act,0.4015748031496063,0.994,1.0
1000000375_Act,OncoSig::TBK1.DF-UP,Act,0.4566929133858268,0.986,1.0
1000000374_Act,OncoSig::TBK1.DF-DN,Act,0.5118110236220472,0.638,1.0
1000000373_Act,OncoSig::STK33-UP,Act,0.44881889763779526,0.982,1.0
1000000372_Act,OncoSig::STK33-SKM-UP,Act,0.4645669291338583,0.908,1.0
1000000386_Act,hall::ADIPOGENESIS,Act,0.4330708661417323,0.918,1.0
1000000371_Act,OncoSig::STK33-SKM-DN,Act,0.5669291338582677,0.217,1.0
1000000369_Act,OncoSig::STK33-NOMO-DN,Act,0.5511811023622047,0.26,1.0
1000000368_Act,OncoSig::STK33-DN,Act,0.5118110236220472,0.553,1.0
1000000367_Act,OncoSig::SRC-UP.V1-UP,Act,0.4094488188976378,0.972,1.0
1000000366_Act,OncoSig::SRC-UP.V1-DN,Act,0.4094488188976378,0.949,1.0
1000000365_Act,OncoSig::SNF5-DN.V1-UP,Act,0.4015748031496063,0.982,1.0
1000000364_Act,OncoSig::SNF5-DN.V1-DN,Act,0.4015748031496063,0.944,1.0
1000000363_Act,OncoSig::SIRNA-EIF4GI-UP,Act,0.3700787401574803,0.834,1.0
1000000360_Act,OncoSig::RPS14-DN.V1-UP,Act,0.4094488188976378,0.984,1.0
1000000359_Act,OncoSig::RPS14-DN.V1-DN,Act,0.4566929133858268,0.644,1.0
1000000358_Act,OncoSig::RELA-DN.V1-UP,Act,0.3937007874015748,0.974,1.0
1000000370_Act,OncoSig::STK33-NOMO-UP,Act,0.49606299212598426,0.782,1.0
1000000415_Act,hall::MITOTIC-SPINDLE,Act,0.49606299212598426,0.299,1.0
1000000387_Act,hall::ALLOGRAFT-REJECTION,Act,0.4015748031496063,0.997,1.0
1000000390_LoF,hall::APICAL-JUNCTION,LoF,0.47244094488188976,0.139,1.0
1000000413_Act,hall::KRAS-SIGNALING-DN,Act,0.4094488188976378,0.986,1.0
1000000412_Act,hall::INTERFERON-GAMMA-RESPONSE,Act,0.4566929133858268,0.731,1.0
1000000411_Act,hall::INTERFERON-ALPHA-RESPONSE,Act,0.3464566929133858,0.978,1.0
1000000410_Act,hall::INFLAMMATORY-RESPONSE,Act,0.4330708661417323,0.938,1.0
1000000021_Act,PID::AURORA-B-PATHWAY,Act,0.25984251968503935,0.965,1.0
1000000408_Act,hall::IL2-STAT5-SIGNALING,Act,0.47244094488188976,0.586,1.0
1000000407_Act,hall::HYPOXIA,Act,0.41732283464566927,0.979,1.0
1000000406_Act,hall::HEME-METABOLISM,Act,0.3858267716535433,0.998,1.0
1000000405_LoF,hall::HEDGEHOG-SIGNALING,LoF,0.1732283464566929,0.436,1.0
1000000404_Act,hall::GLYCOLYSIS,Act,0.4251968503937008,0.949,1.0
1000000388_LoF,hall::ANDROGEN-RESPONSE,LoF,0.2440944881889764,0.799,1.0
1000000403_Act,hall::G2M-CHECKPOINT,Act,0.4094488188976378,0.988,1.0
1000000401_Act,hall::ESTROGEN-RESPONSE-LATE,Act,0.3858267716535433,0.999,1.0
1000000400_Act,hall::ESTROGEN-RESPONSE-EARLY,Act,0.3858267716535433,1.0,1.0
1000000399_Act,hall::EPITHELIAL-MESENCHYMAL-TRANSITION,Act,0.4409448818897638,0.866,1.0
1000000398_Act,hall::E2F-TARGETS,Act,0.4251968503937008,0.949,1.0
1000000397_Act,hall::DNA-REPAIR,Act,0.4015748031496063,0.941,1.0
1000000396_Act,hall::COMPLEMENT,Act,0.3937007874015748,0.996,1.0
1000000394_Act,hall::CHOLESTEROL-HOMEOSTASIS,Act,0.33070866141732286,0.926,1.0
1000000393_Act,hall::BILE-ACID-METABOLISM,Act,0.3228346456692913,1.0,1.0
1000000392_Act,hall::APOPTOSIS,Act,0.3858267716535433,0.99,1.0
1000000391_Act,hall::APICAL-SURFACE,Act,0.2755905511811024,0.963,1.0
1000000402_Act,hall::FATTY-ACID-METABOLISM,Act,0.33858267716535434,1.0,1.0
1000000023_Act,PID::AVB3-OPN-PATHWAY,Act,0.12598425196850394,0.984,1.0
1000000041_Act,PID::DELTA-NP63-PATHWAY,Act,0.16535433070866143,0.999,1.0
1000000026_Act,PID::BETA-CATENIN-DEG-PATHWAY,Act,0.2204724409448819,0.775,1.0
1000000284_Act,OncoSig::KRAS.50-UP.V1-DN,Act,0.25196850393700787,0.988,1.0
1000000268_Act,OncoSig::HINATA-NFKB-IMMU-INF,Act,0.2283464566929134,0.69,1.0
1000000267_Act,OncoSig::GLI1-UP.V1-UP,Act,0.25984251968503935,0.746,1.0
1000000251_Act,OncoSig::EIF4E-UP,Act,0.2204724409448819,1.0,1.0
1000000227_Act,OncoSig::CORDENONSI-YAP-CONSERVED-SIGNATURE,Act,0.14173228346456693,1.0,1.0
1000000224_Act,OncoSig::CAHOY-OLIGODENDROCUTIC,Act,0.33858267716535434,0.99,1.0
1000000223_Act,OncoSig::CAHOY-NEURONAL,Act,0.3543307086614173,0.967,1.0
1000000222_Act,OncoSig::CAHOY-ASTROGLIAL,Act,0.2440944881889764,1.0,1.0
1000000210_Act,OncoSig::BCAT.100-UP.V1-UP,Act,0.30708661417322836,0.881,1.0
1000000196_Act,PID::WNT-SIGNALING-PATHWAY,Act,0.2755905511811024,0.745,1.0
1000000195_Act,PID::WNT-NONCANONICAL-PATHWAY,Act,0.11023622047244094,0.994,1.0
1000000194_Act,PID::WNT-CANONICAL-PATHWAY,Act,0.2440944881889764,0.757,1.0
1000000190_LoF,PID::UPA-UPAR-PATHWAY,LoF,0.14173228346456693,0.744,1.0
1000000189_Act,PID::TXA2PATHWAY,Act,0.15748031496062992,0.999,1.0
1000000185_Act,PID::TNF-PATHWAY,Act,0.25984251968503935,0.973,1.0
1000000181_Act,PID::TELOMERASE-PATHWAY,Act,0.2755905511811024,0.998,1.0
1000000174_Act,PID::SYNDECAN-4-PATHWAY,Act,0.25984251968503935,0.906,1.0
1000000172_LoF,PID::SYNDECAN-2-PATHWAY,LoF,0.15748031496062992,0.519,1.0
1000000167_Act,PID::S1P-S1P4-PATHWAY,Act,0.07874015748031496,0.883,1.0
1000000166_Act,PID::S1P-S1P3-PATHWAY,Act,0.11023622047244094,0.982,1.0
1000000165_Act,PID::S1P-S1P2-PATHWAY,Act,0.09448818897637795,0.979,1.0
1000000285_Act,OncoSig::KRAS.50-UP.V1-UP,Act,0.3228346456692913,0.678,1.0
1000000164_Act,PID::S1P-S1P1-PATHWAY,Act,0.12598425196850394,0.892,1.0
1000000341_Act,OncoSig::PRC2-SUZ12-UP.V1-DN,Act,0.30708661417322836,1.0,1.0
1000000361_LoF,OncoSig::SINGH-KRAS-DEPENDENCY-SIGNATURE,LoF,0.1732283464566929,0.123,1.0
1000000209_LoF,OncoSig::BCAT.100-UP.V1-DN,LoF,0.14173228346456693,0.663,1.0
1000000186_LoF,PID::TOLL-ENDOGENOUS-PATHWAY,LoF,0.14173228346456693,0.421,1.0
1000000177_LoF,PID::TCR-CALCIUM-PATHWAY,LoF,0.08661417322834646,0.71,1.0
1000000136_LoF,PID::P38-MKK3-6PATHWAY,LoF,0.09448818897637795,0.631,1.0
1000000128_LoF,PID::NFAT-TFPATHWAY,LoF,0.13385826771653545,0.78,1.0
1000000113_LoF,PID::LKB1-PATHWAY,LoF,0.14960629921259844,0.75,1.0
1000000104_LoF,PID::INTEGRIN2-PATHWAY,LoF,0.14173228346456693,0.49,1.0
1000000100_LoF,PID::ILK-PATHWAY,LoF,0.09448818897637795,0.909,1.0
1000000090_LoF,PID::IL27-PATHWAY,LoF,0.14960629921259844,0.409,1.0
1000000036_LoF,PID::CIRCADIAN-PATHWAY,LoF,0.13385826771653545,0.234,1.0
1000000427_Act,hall::REACTIVE-OXYGEN-SPECIES-PATHWAY,Act,0.2677165354330709,0.991,1.0
1000000423_Act,hall::PANCREAS-BETA-CELLS,Act,0.23622047244094488,0.974,1.0
1000000421_Act,hall::OXIDATIVE-PHOSPHORYLATION,Act,0.36220472440944884,1.0,1.0
1000000420_LoF,hall::NOTCH-SIGNALING,LoF,0.10236220472440945,0.685,1.0
1000000395_Act,hall::COAGULATION,Act,0.33858267716535434,0.999,1.0
1000000389_Act,hall::ANGIOGENESIS,Act,0.28346456692913385,0.856,1.0
1000000385_LoF,OncoSig::YAP1-UP,LoF,0.1889763779527559,0.479,1.0
1000000384_Act,OncoSig::YAP1-DN,Act,0.2755905511811024,0.96,1.0
